id,teamId,normalizedName,displayName,normalizedPhone,displayPhone,primaryEmail,normalizedPrimaryEmail,primaryDocument,normalizedPrimaryDocument,lastSeenAt,profileData,createdAt,updatedAt
835f2520-194a-4b0b-8745-e1e59a37800d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,jacira,Jacira,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-14 21:40:25.727+00,,2026-07-09 12:35:03.596+00,2026-07-14 21:40:25.914+00
cd67c21d-f2a2-4151-ad8a-532ead581b0d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,joyce guimaraes,Joyce Guimarães,120363207369713483,120363207369713483,,,,,2026-07-14 23:03:47.416+00,,2026-07-14 00:49:20.723+00,2026-07-14 23:03:47.673+00
cc3bfc8e-75ba-4655-840d-d54ba0d15a05,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,gabriel bulhoes,Gabriel Bulhões,5521970527299,(21) 97052-7299,,,,,2026-07-13 22:31:25.35+00,,2026-07-09 14:06:38.613+00,2026-07-13 22:31:25.56+00
8eeabfb6-690a-4896-ba0c-7bc327a1932f,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,brigida bia alice silva,Brigida Bia Alice Silva,5511953608668,(11) 95360-8668,,,,,2026-07-11 17:35:38.41+00,,2026-07-09 14:12:46.587+00,2026-07-11 17:35:38.573+00
39c5a426-a446-4192-b6d5-dcf9bf50cf63,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,alessandro malheiros,Alessandro Malheiros,120363040844924122,120363040844924122,,,,,2026-07-13 14:28:21.916+00,,2026-07-08 01:31:36.648+00,2026-07-13 14:28:22.148+00
24e24552-348f-409b-81c2-c9dd0d39ec8c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,eva neli,Eva Neli,120363408585774256,120363408585774256,,,,,2026-07-15 01:30:00.477+00,,2026-07-09 22:11:20.174+00,2026-07-15 01:30:00.648+00
0e8cc1c9-bbaf-4ec4-83de-58d20a82e936,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,vera,Vera,120363408585774256,120363408585774256,,,,,2026-07-15 01:49:16.685+00,,2026-07-09 21:48:35.548+00,2026-07-15 01:49:17.034+00
20757e00-b6d6-4867-8f5d-f819be46ef61,32ccdbe1-627f-4fe3-a506-056b997ed89b,elaine yeshua hamashia,Elaine Yeshua Hamashia,55119868568161598052251,5511986856816-1598052251,,,,,2026-07-10 15:29:33.867+00,,2026-07-10 14:16:23.965+00,2026-07-10 15:29:34.169+00
a23e230b-cba9-4cb9-b902-9e518e3dd277,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5519998317810,(19) 99831-7810,,,,,2026-07-11 21:58:17.36+00,,2026-07-09 13:56:41.418+00,2026-07-11 21:58:17.598+00
c20a8b06-6180-4d46-8fb4-6e16c56cbadf,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,josi,Josi,120363426683334261,120363426683334261,,,,,2026-07-10 21:02:08.345+00,,2026-07-09 16:13:23.376+00,2026-07-10 21:02:08.509+00
2a280068-4a0e-4c0a-934b-f54ed4ff98f8,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,kamilo kangaroos prime,KAMILO KANGAROOS PRIME,5511967142152,(11) 96714-2152,,,,,2026-07-09 17:13:57.232+00,,2026-07-09 15:14:47.758+00,2026-07-09 17:13:57.493+00
2294f1b5-e56e-40b9-9b2e-0ec03904b38c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,manoel furtado,Manoel Furtado,120363040844924122,120363040844924122,,,,,2026-07-09 14:31:28.805+00,,2026-07-09 11:24:57.728+00,2026-07-09 14:31:29.128+00
70cf451c-342b-4f7d-9844-35f2d62fe249,32ccdbe1-627f-4fe3-a506-056b997ed89b,nelson birigui,Nelson Birigui,5518981172092,(18) 98117-2092,,,,,2026-07-10 13:51:47.022+00,,2026-07-08 20:34:00.13+00,2026-07-10 13:51:47.319+00
abf3449b-17d8-4bc6-87f3-6790c772a1fc,32ccdbe1-627f-4fe3-a506-056b997ed89b,nadiaaaa,Nadiaaaa,5511990162348,(11) 99016-2348,,,,,2026-07-09 21:32:33.546+00,,2026-07-05 00:01:32.399+00,2026-07-09 21:32:33.635+00
7ebeb651-5e2a-4094-a19f-84b6acb72a63,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511967142152,(11) 96714-2152,,,,,2026-07-09 17:20:42.694+00,,2026-07-09 17:06:38.896+00,2026-07-09 17:20:42.847+00
b525e3df-0440-4429-925f-a3a8fa2d56d5,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511941033017,(11) 94103-3017,,,,,2026-07-11 18:58:30.696+00,,2026-07-08 23:45:42.247+00,2026-07-11 18:58:30.86+00
8e11bf25-bd7f-4047-b907-69cc3f056feb,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,jana tobias,Jana Tobias,120363040844924122,120363040844924122,,,,,2026-07-09 14:58:47.603+00,,2026-07-09 14:38:40.649+00,2026-07-09 14:58:47.808+00
6c2fa016-f430-4019-96fe-14f8e51d8b1d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,pedro,Pedro,120363405458948123,120363405458948123,,,,,2026-07-09 11:50:41.315+00,,2026-07-08 14:23:06.927+00,2026-07-09 11:50:41.492+00
b85c60f8-e74a-4ec0-94e2-04a033e2c593,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,dr felipe,Dr Felipe,5511981354333,(11) 98135-4333,,,,,2026-07-09 15:30:47.36+00,,2026-07-09 15:30:43.39+00,2026-07-09 15:30:47.721+00
19240ed1-757f-4522-b3d1-824eced7fea7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,fernanda rossini,Fernanda Rossini,120363426683334261,120363426683334261,,,,,2026-07-09 22:22:19.082+00,,2026-07-09 22:22:19.263+00,2026-07-09 22:22:19.263+00
2f972456-84fa-48c7-97e0-08bd249b3d8c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,🖥samir marcelo💻,🖥️Samir Marcelo💻,120363426683334261,120363426683334261,,,,,2026-07-09 22:30:28.658+00,,2026-07-09 16:19:07.421+00,2026-07-09 22:30:28.873+00
48c5c4d2-0c32-4e92-8866-959096b7fb1a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,vida360 corretora de seguros,Vida360 Corretora de Seguros,120363040844924122,120363040844924122,,,,,2026-07-09 22:41:11.001+00,,2026-07-09 21:44:56.735+00,2026-07-09 22:41:11.314+00
639c82f9-8c4a-43cc-9a97-8b93d9057b47,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,556199786327,556199786327,556199786327,556199786327,,,,,2026-07-09 12:30:21.683+00,,2026-07-09 12:30:21.962+00,2026-07-09 12:30:21.962+00
50418468-cf93-43fd-a26f-85ab6b24f3ef,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,553197128388,553197128388,553197128388,553197128388,,,,,2026-07-09 01:08:21.543+00,,2026-07-09 01:08:21.824+00,2026-07-09 01:08:21.824+00
75d7400a-982a-44ef-8bc3-78724d4473cf,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,jabson herber,Jabson Herber,120363426683334261,120363426683334261,,,,,2026-07-09 16:14:59.814+00,,2026-07-09 16:15:00.109+00,2026-07-09 16:15:00.109+00
198b2b62-907d-4fe0-8667-fb423b53a9f0,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,brubs,Brubs,120363405458948123,120363405458948123,,,,,2026-07-09 12:38:25.054+00,,2026-07-09 12:37:33.242+00,2026-07-09 12:38:25.273+00
c2407394-67c1-4747-930b-8d8b7e6f7737,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,tai_klement,Tai_klement,120363426683334261,120363426683334261,,,,,2026-07-09 23:03:16.954+00,,2026-07-09 01:37:01.712+00,2026-07-09 23:03:17.43+00
d191c885-4e33-4b34-8900-feff4bdf863a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363031916320997,120363031916320997,120363031916320997,120363031916320997,,,,,2026-07-09 18:40:56.94+00,,2026-07-09 18:40:57.248+00,2026-07-09 18:40:57.248+00
2956de5d-0153-4beb-8a16-4c26a4d43925,32ccdbe1-627f-4fe3-a506-056b997ed89b,5511978506319,5511978506319,5511978506319,(11) 97850-6319,,,,,2026-07-10 00:20:10.415+00,,2026-07-09 16:19:57.605+00,2026-07-10 00:20:10.748+00
c72a0a05-dea7-4c6d-ae9c-9834a8e0ce09,32ccdbe1-627f-4fe3-a506-056b997ed89b,nathiele willock,Nathiele Willock,5511945126746,(11) 94512-6746,,,,,2026-07-10 13:02:19.185+00,,2026-07-10 11:14:47.852+00,2026-07-10 13:02:19.317+00
2a7f5150-b80b-43fc-a047-2de86b624506,32ccdbe1-627f-4fe3-a506-056b997ed89b,natalia 🌸,Natalia 🌸,5511945126746,(11) 94512-6746,,,,,2026-07-10 13:03:37.675+00,,2026-07-10 11:18:20.94+00,2026-07-10 13:03:37.837+00
7f4ea681-8c92-431b-8f24-34341d1a65c3,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,julio,Julio,55119760655991549759385,5511976065599-1549759385,,,,,2026-07-13 07:12:07.422+00,,2026-07-13 05:31:14.434+00,2026-07-13 07:12:07.761+00
09de99f2-eff3-45b2-b2fe-42b34d3d7a1a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,aline,Aline,120363152327785920,120363152327785920,,,,,2026-07-14 15:21:28.251+00,,2026-07-14 15:21:28.529+00,2026-07-14 15:21:28.529+00
f3a9e2b1-e19f-4f44-8484-de8f6f734824,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511936203330,(11) 93620-3330,,,,,2026-07-14 15:41:04.559+00,,2026-07-14 15:40:57.933+00,2026-07-14 15:41:04.675+00
35cbeedf-0e30-406b-9822-f0fd0b375e0c,b874694b-f463-4dbd-bb6f-b04f121a8802,antonio francisco dos santos,Antonio Francisco dos Santos,5512981553035,(12) 98155-3035,af10473@gmail.com,af10473@gmail.com,,,2026-07-22 20:36:07.133+00,,2026-07-22 20:36:07.6+00,2026-07-22 20:36:07.6+00
78641eb5-a43b-4e5e-a524-46cdb0f3b3c4,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,gilson fillipe,Gilson Fillipe,120363040844924122,120363040844924122,,,,,2026-07-10 16:02:27.456+00,,2026-07-10 15:39:58.476+00,2026-07-10 16:02:27.655+00
8d64cef2-605e-427b-969c-8ae04c191763,32ccdbe1-627f-4fe3-a506-056b997ed89b,maria,Maria,120363424152600492,120363424152600492,,,,,2026-07-10 22:18:10.8+00,,2026-07-08 16:54:39.975+00,2026-07-10 22:18:10.943+00
dfe8e140-1b98-404f-9c48-e1fa03396a60,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,andreia nogueira,Andreia Nogueira,120363408049556384,120363408049556384,,,,,2026-07-10 13:24:58.317+00,,2026-07-10 13:24:58.579+00,2026-07-10 13:24:58.579+00
bd2ad1b0-66fe-44c0-9b7a-4df6f53f8b78,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,shirley lima,Shirley Lima,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-11 23:46:58.122+00,,2026-07-11 23:26:26.663+00,2026-07-11 23:46:58.373+00
f128aa5e-13b8-4a4e-a47b-f6b9a45a7695,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363408842599148,120363408842599148,120363408842599148,120363408842599148,,,,,2026-07-11 23:47:56.018+00,,2026-07-11 23:47:56.26+00,2026-07-11 23:47:56.26+00
8405d501-1fb5-44cf-b301-00832fcfacc2,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,estouseguros almanaras consultoria,Estouseguros Almanaras Consultoria,55119643405521612386114,5511964340552-1612386114,,,,,2026-07-10 14:21:58.536+00,,2026-07-10 14:21:58.756+00,2026-07-10 14:21:58.756+00
c535a4c0-f9fe-431f-adb8-49a4502f82b7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511994957380,(11) 99495-7380,,,,,2026-07-13 21:49:30.438+00,,2026-07-10 14:02:45.884+00,2026-07-13 21:49:30.562+00
1ac960a7-d799-4ea2-b8c5-8411e381ddc9,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,franciane,Franciane,5511996638110,(11) 99663-8110,,,,,2026-07-10 13:38:59.663+00,,2026-07-08 14:06:52.886+00,2026-07-10 13:38:59.925+00
fa5e1a16-4732-42b5-8140-88aab784deb4,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,447974045725,447974045725,447974045725,447974045725,,,,,2026-07-12 15:17:45.57+00,,2026-07-10 20:59:55.121+00,2026-07-12 15:17:45.824+00
aaec8657-87a1-483a-b98a-45c83decf01f,32ccdbe1-627f-4fe3-a506-056b997ed89b,andre silva,Andre Silva,55119868568161598052251,5511986856816-1598052251,,,,,2026-07-10 17:12:21.355+00,,2026-07-09 13:28:23.049+00,2026-07-10 17:12:21.68+00
4881a7da-0353-497f-97a4-2c186384421d,32ccdbe1-627f-4fe3-a506-056b997ed89b,nathiele willock,Nathiele Willock,5518981172092,(18) 98117-2092,,,,,2026-07-10 13:55:47.679+00,,2026-07-09 03:53:50.275+00,2026-07-10 13:55:47.901+00
4d40a72c-49ae-4021-ad1f-661afc7a41c3,32ccdbe1-627f-4fe3-a506-056b997ed89b,kelly apuque,Kelly Apuque,55119868568161598052251,5511986856816-1598052251,,,,,2026-07-10 17:32:55.382+00,,2026-07-10 17:32:55.653+00,2026-07-10 17:32:55.653+00
d47cee4a-5f4f-40ce-8715-2749e6f4f406,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511986650720,(11) 98665-0720,,,,,2026-07-10 14:23:36.465+00,,2026-07-10 14:22:54.077+00,2026-07-10 14:23:36.629+00
de1c466e-e3ba-4ba5-8fe1-30070f38e82a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,thuane marciano,Thuane Marciano,120363408049556384,120363408049556384,,,,,2026-07-10 11:35:54.491+00,,2026-07-10 11:35:46.878+00,2026-07-10 11:35:54.655+00
6ef6c60b-c031-409a-8ad6-5aad7aa90c08,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,aline garcia,Aline Garcia,120363408049556384,120363408049556384,,,,,2026-07-10 11:35:58.65+00,,2026-07-07 17:39:25.935+00,2026-07-10 11:35:58.82+00
f58b20c9-05c6-48aa-a8f1-6100eb5726dd,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,pedro andrade,Pedro Andrade,55119643405521612386114,5511964340552-1612386114,,,,,2026-07-12 18:11:39.985+00,,2026-07-10 18:54:22.155+00,2026-07-12 18:11:40.145+00
86217962-e36e-40fb-ac08-58168c114226,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,andreia guedes costa,Andreia Guedes Costa,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-10 14:30:37.242+00,,2026-07-10 14:30:37.52+00,2026-07-10 14:30:37.52+00
d54e40e2-f4e3-4070-850b-266d0dbb414f,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,jane,Jane,5511994957380,(11) 99495-7380,,,,,2026-07-13 21:58:42.504+00,,2026-07-10 14:16:05.77+00,2026-07-13 21:58:42.632+00
da95b31a-3ea8-4e10-93e9-fabc99fad6a9,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,jaqueline bentes,Jaqueline Bentes,120363040844924122,120363040844924122,,,,,2026-07-10 14:45:37.055+00,,2026-07-07 17:13:05.81+00,2026-07-10 14:45:37.297+00
8db2d471-fb07-495e-a966-08158e2121d7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,adriano tiburcio,Adriano Tiburcio,5511972707983,(11) 97270-7983,,,,,2026-07-10 19:08:36.933+00,,2026-07-10 19:08:37.243+00,2026-07-10 19:08:37.243+00
cdaa362d-ebdb-43e4-8510-1bd9a4344d5a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,antonio ramadas,Antônio Ramadas,120363040844924122,120363040844924122,,,,,2026-07-10 19:08:39.299+00,,2026-07-10 19:08:39.468+00,2026-07-10 19:08:39.468+00
14c68594-4ca1-475e-a392-b4ed7f779b3a,32ccdbe1-627f-4fe3-a506-056b997ed89b,dedicor,Dedicor,5511950554880,(11) 95055-4880,,,,,2026-07-10 14:46:36.057+00,,2026-07-10 14:42:30.196+00,2026-07-10 14:46:36.224+00
2eb34cfe-8dbf-4e4a-9b73-b5c8beac202c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,manuela cavalcanti,Manuela Cavalcanti,5571823427711434975200,557182342771-1434975200,,,,,2026-07-10 19:08:43.452+00,,2026-07-10 15:51:06.149+00,2026-07-10 19:08:43.61+00
753f7e33-2aef-4f02-84ae-3072fe7fb072,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511972707983,(11) 97270-7983,,,,,2026-07-10 19:20:35.94+00,,2026-07-10 19:20:36.072+00,2026-07-10 19:20:36.072+00
9246c2da-eaa1-418f-8239-4b9eb084f0e1,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,amanda santos,Amanda Santos,120363040844924122,120363040844924122,,,,,2026-07-11 12:27:20.376+00,,2026-07-11 12:24:58.477+00,2026-07-11 12:27:20.545+00
1b3ad339-7ff8-440d-b089-a56f96bb076e,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,nat volpini,Nat Volpini,120363152327785920,120363152327785920,,,,,2026-07-14 17:36:23.218+00,,2026-07-14 17:10:47.715+00,2026-07-14 17:36:23.55+00
72fb2e47-963c-43af-97b8-988be901530d,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,goisale73,goisale73,5511955543820,(11) 95554-3820,,,,,2026-07-11 12:28:02.803+00,,2026-07-11 12:06:10.214+00,2026-07-11 12:28:02.973+00
405de55e-9ad4-4104-845b-73e4a142320c,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,gabrielly marqueton,Gabrielly Marqueton,5571823427711434975200,557182342771-1434975200,,,,,2026-07-13 12:01:56.508+00,,2026-07-10 20:34:40.646+00,2026-07-13 12:01:56.649+00
fb6bc42d-8ef3-4ed3-b8d6-081e22828a45,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,wallace😎,Wallace😎,5511958379374,(11) 95837-9374,,,,,2026-07-13 17:59:54.534+00,,2026-07-10 21:20:17.057+00,2026-07-13 17:59:54.82+00
0566f1a6-fbef-452f-94a5-027d063e5f2b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,ali reis,Ali Reis,120363207369713483,120363207369713483,,,,,2026-07-14 09:14:46.658+00,,2026-07-14 09:14:47.042+00,2026-07-14 09:14:47.042+00
9f6087e9-a157-454a-8c8f-388b01b5aad2,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,andre soares,André Soares,120363040844924122,120363040844924122,,,,,2026-07-10 15:39:31.218+00,,2026-07-10 15:39:31.422+00,2026-07-10 15:39:31.422+00
1c32d3d7-6161-4bad-a261-5164c9d533b6,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511958379374,(11) 95837-9374,,,,,2026-07-13 18:16:04.408+00,,2026-07-10 21:18:54.787+00,2026-07-13 18:16:04.581+00
22ef8432-1d60-40f8-9e32-370211152de7,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,ione,Ione,120363408585774256,120363408585774256,,,,,2026-07-14 11:59:58.933+00,,2026-07-08 23:20:01.566+00,2026-07-14 11:59:59.193+00
f5031027-7589-4845-93a6-687036bbcf01,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511999096473,(11) 99909-6473,,,,,2026-07-10 20:32:24.066+00,,2026-07-10 19:41:22.342+00,2026-07-10 20:32:24.199+00
d5638261-e6d2-4dbc-b159-d9e44f851f4f,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,lucas garcia,Lucas Garcia,5511976388794,(11) 97638-8794,,,,,2026-07-14 20:48:40.092+00,,2026-07-14 20:48:32.237+00,2026-07-14 20:48:40.233+00
8cfc1c83-6313-41f3-b28c-06c9f8a3f743,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,cqcs 2,CQCS 2,5571823427711434975200,557182342771-1434975200,,,,,2026-07-14 18:11:48.566+00,,2026-07-14 18:11:48.841+00,2026-07-14 18:11:48.841+00
d6dbd794-8ddb-43df-999f-78ea5261b589,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,stephanie - comercial lummiapro,Stephanie - Comercial LummiaPro,5519997883563,(19) 99788-3563,,,,,2026-07-14 19:45:30.71+00,,2026-07-11 09:19:37.642+00,2026-07-14 19:45:30.876+00
0ce67387-7dd4-44bf-80e0-c712d12ff197,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,5511987574102-1558843645,5511987574102-1558843645,55119875741021558843645,5511987574102-1558843645,,,,,2026-07-10 20:47:06.85+00,,2026-07-10 20:47:07.015+00,2026-07-10 20:47:07.015+00
71d8e5e1-bf00-4e92-8327-dcd4b970f5b2,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,silvia,Silvia,5511952354143,(11) 95235-4143,,,,,2026-07-15 00:53:01.276+00,,2026-07-07 20:21:57.908+00,2026-07-15 00:53:01.624+00
ff0cb00f-03b5-4695-9a51-b7a46d9300b9,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363027932136893,120363027932136893,120363027932136893,120363027932136893,,,,,2026-07-10 12:53:00.236+00,,2026-07-10 12:53:00.432+00,2026-07-10 12:53:00.432+00
a3134065-926b-4d96-9edc-575a3ff47e95,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,120363385836217618,120363385836217618,120363385836217618,120363385836217618,,,,,2026-07-10 12:53:28.822+00,,2026-07-10 12:53:28.969+00,2026-07-10 12:53:28.969+00
ecbeb92b-dcab-42c2-bd0b-f2e25e176aee,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511992862545,(11) 99286-2545,,,,,2026-07-11 18:28:25.322+00,,2026-07-10 19:48:59.897+00,2026-07-11 18:28:25.443+00
dd36cece-14b4-4a2a-a52d-dd446492a263,32ccdbe1-627f-4fe3-a506-056b997ed89b,equilibrio orofacial,Equilibrio Orofacial,5511986028218,(11) 98602-8218,,,,,2026-07-10 21:59:49.569+00,,2026-07-02 12:10:09.218+00,2026-07-10 21:59:49.769+00
bf1a8265-5347-4bca-ad6c-c9013ecd4b04,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,flavia rossigalli,Flávia Rossigalli,120363152327785920,120363152327785920,,,,,2026-07-14 12:54:26.805+00,,2026-07-14 12:54:23.738+00,2026-07-14 12:54:26.954+00
6581af6e-84cd-41ab-a017-fcc10dfc5731,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511955543820,(11) 95554-3820,,,,,2026-07-11 12:27:32.403+00,,2026-07-11 12:08:32.892+00,2026-07-11 12:27:32.53+00
1b7e7505-6a15-4c4c-98a8-e5c3eba09c74,32ccdbe1-627f-4fe3-a506-056b997ed89b,cleber de carvalho,Cleber De Carvalho,5511971690032,(11) 97169-0032,,,,,2026-07-23 19:54:42.975+00,,2026-07-23 19:54:43.225+00,2026-07-23 19:54:43.225+00
0edd0ce0-66de-427d-902f-8917e275baba,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,sergio,Sergio,120363408842599148,120363408842599148,,,,,2026-07-12 00:08:51.39+00,,2026-07-12 00:08:51.148+00,2026-07-12 00:08:51.639+00
5b4d0897-b64d-4a6e-9fbb-1945f6660e78,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,katia conceicao barnabe,Katia conceicao Barnabe,120363408842599148,120363408842599148,,,,,2026-07-12 00:16:27.015+00,,2026-07-11 23:59:24.721+00,2026-07-12 00:16:27.388+00
a8f6ad7e-7de7-41e3-9fbe-db6f643853d5,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,💕,💕,120363408842599148,120363408842599148,,,,,2026-07-12 00:29:28.25+00,,2026-07-11 23:48:00.894+00,2026-07-12 00:29:28.689+00
cca1fd5f-b25a-4c92-b407-2908f8c46c72,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,simone kagohara,Simone Kagohara,5511984834178,(11) 98483-4178,,,,,2026-07-11 16:56:44.91+00,,2026-07-08 22:26:06.314+00,2026-07-11 16:56:45.073+00
a3ff2766-adcf-41df-9169-378b9fe66069,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rafael germano,RAFAEL GERMANO,120363426683334261,120363426683334261,,,,,2026-07-11 17:01:09.588+00,,2026-07-11 10:02:52.897+00,2026-07-11 17:01:09.764+00
39833c9a-fbcf-4541-9c90-275570089c13,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,patty,Patty,55119980314441469394172,5511998031444-1469394172,,,,,2026-07-12 00:51:25.739+00,,2026-07-12 00:51:26.032+00,2026-07-12 00:51:26.032+00
f304d79f-25e8-4840-b16b-9e59c9236d9a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,ormond seguros,Ormond Seguros,120363040844924122,120363040844924122,,,,,2026-07-14 16:35:11.454+00,,2026-07-07 20:12:59.597+00,2026-07-14 16:35:11.722+00
43e26245-54fe-43dc-919d-ff6d9ee54e5a,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,vivian,Vivian,5511992862545,(11) 99286-2545,,,,,2026-07-11 18:19:14.428+00,,2026-07-10 22:59:19.989+00,2026-07-11 18:19:14.621+00
5ff1ba33-85e9-4ec3-88bc-db5995e49903,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,marisa michelle,Marisa Michelle,120363408842599148,120363408842599148,,,,,2026-07-12 02:17:28.537+00,,2026-07-12 02:17:28.782+00,2026-07-12 02:17:28.782+00
9cdf3dad-1b73-43db-a96d-d0fb1cb9874f,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,vilar,Vilar,120363426683334261,120363426683334261,,,,,2026-07-13 15:22:33.753+00,,2026-07-13 14:21:23.968+00,2026-07-13 15:22:33.989+00
1734474f-f924-47f2-99b2-c9144f6968aa,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,554141414141,554141414141,,,,,2026-07-13 15:22:37.918+00,,2026-07-13 14:23:10.251+00,2026-07-13 15:22:38.059+00
6f4c0ae0-9987-4e7a-824d-6a363cadcda6,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,equipe admin,Equipe Admin,120363207369713483,120363207369713483,,,,,2026-07-14 20:06:09.177+00,,2026-07-07 18:35:18.663+00,2026-07-14 20:06:09.411+00
89e3a30d-53c3-4e1c-b499-61223b139f47,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,rosangela,Rosângela,5511997586439,(11) 99758-6439,,,,,2026-07-12 16:15:05.755+00,,2026-07-11 19:01:34.425+00,2026-07-12 16:15:05.982+00
fde75bfd-8a14-4cc7-b97b-93cf5ebbf2ad,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,robson,Robson,55119760655991549759385,5511976065599-1549759385,,,,,2026-07-13 11:21:55.695+00,,2026-07-13 11:17:46.426+00,2026-07-13 11:21:55.906+00
608b70b5-07e9-4fcd-902d-3d8ca6143f58,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,renata nonato,Renata Nonato,120363385836217618,120363385836217618,,,,,2026-07-13 15:55:25.584+00,,2026-07-13 15:55:25.942+00,2026-07-13 15:55:25.942+00
d4b9eba8-166c-4237-bb43-0673699a4f8b,8f4abfd3-b0bd-4a0c-991a-d553d92f915a,veendos,Veendos,5515997332777,(15) 99733-2777,,,,,2026-07-14 20:08:06.417+00,,2026-07-13 17:59:27.883+00,2026-07-14 20:08:06.621+00
