id,profileId,teamId,type,value,normalizedValue,source,isPrimary,createdAt,updatedAt
2ba5de02-c5a2-4c9a-bc3f-1780ef51968b,1f1eaa96-ce79-43e4-8a1e-d69f526e41f3,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,f72a13cf-7a33-4cd7-9cc2-3e107f3d51c7,f72a13cf-7a33-4cd7-9cc2-3e107f3d51c7,whatsapp,f,2026-07-23 17:14:58.311+00,2026-07-23 17:40:02.418+00
64f8eaf6-7281-4fe6-a5ed-bc25cff6dec6,4103f472-727f-4d8b-9f14-166a843aadc5,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,ce696f38-d5fb-4906-ac75-128b2645827d,ce696f38-d5fb-4906-ac75-128b2645827d,whatsapp,f,2026-07-23 17:22:19.073+00,2026-07-23 17:35:38.76+00
0df083a3-8b5f-4971-b023-c3b6cbe82dc1,678580b7-2b50-470a-98ee-32760d09ec20,7b577c22-5513-42cc-ab19-2bf867e14ebc,phone,11988873224,5511988873224,crm,t,2026-07-23 17:23:17.821+00,2026-07-23 17:23:17.821+00
98b147ec-4ad4-43d8-8a9b-44ee4131f633,678580b7-2b50-470a-98ee-32760d09ec20,7b577c22-5513-42cc-ab19-2bf867e14ebc,email,vieiralima.advogados@gmail.com,vieiralima.advogados@gmail.com,crm,f,2026-07-23 17:23:17.851+00,2026-07-23 17:23:17.851+00
c0c463ea-16a8-4b5b-ad20-f91450767beb,678580b7-2b50-470a-98ee-32760d09ec20,7b577c22-5513-42cc-ab19-2bf867e14ebc,lead_id,7664a3f5-bf9b-40dd-af42-bbd444c0fd9e,7664a3f5-bf9b-40dd-af42-bbd444c0fd9e,crm,f,2026-07-23 17:23:17.931+00,2026-07-23 17:23:17.931+00
30401218-df4b-4212-bef4-f1f1d7d2356e,54c375d5-d55a-4096-bf02-cd1e5ed5977d,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,c2a14d38-69b6-4541-9c56-fa25420ecb87,c2a14d38-69b6-4541-9c56-fa25420ecb87,whatsapp,f,2026-07-23 17:19:26.198+00,2026-07-23 17:34:10.251+00
a6f8d70d-3f37-4c4e-b9ac-155d39f05326,e115be39-92a1-4ba7-8bbb-cb55d32cb4a8,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,054abbe7-d579-498f-b0a7-e24f6b244804,054abbe7-d579-498f-b0a7-e24f6b244804,whatsapp,f,2026-07-23 17:21:32.779+00,2026-07-23 17:58:25.484+00
71193971-1fc8-4300-91fa-6fca248ae3ad,50009a53-14fa-46e6-9ae9-523bbe20a7bb,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,6b2618bf-ef59-4f89-ace5-5bf947a7c606,6b2618bf-ef59-4f89-ace5-5bf947a7c606,whatsapp,f,2026-07-23 17:01:16.755+00,2026-07-23 17:47:45.341+00
8fb49d4b-fcd1-4c00-825e-315b92767069,8ca5df08-bd08-4056-8e6a-d9bb3b2f4da3,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,41d0c61b-8920-4c94-b013-8506d00fd568,41d0c61b-8920-4c94-b013-8506d00fd568,whatsapp,f,2026-07-23 17:01:48.12+00,2026-07-23 18:04:23.394+00
0636bfa4-23e1-47c2-953c-76083ee81906,599b6ce7-6f18-4707-86e7-0ed6f7c1a262,13bbd043-efcc-4c8a-9edd-f34941547546,email,dtaytson@gmail.com,dtaytson@gmail.com,crm,f,2026-07-23 17:32:48.033+00,2026-07-23 18:13:57.99+00
f16416b2-0143-48c8-9c88-a8e7b99a7a01,2283e71f-12fd-4ac4-a36d-89928e772c71,54fd3322-4510-4b44-bfbc-52e1c44b4969,phone,77988575184,5577988575184,crm,t,2026-07-23 17:51:05.765+00,2026-07-23 17:51:05.765+00
195340e4-6422-4cb9-a8f5-43c694acd1cf,2283e71f-12fd-4ac4-a36d-89928e772c71,54fd3322-4510-4b44-bfbc-52e1c44b4969,document,59600541000101,59600541000101,crm,f,2026-07-23 17:51:05.801+00,2026-07-23 17:51:05.801+00
dd3aec8d-4be2-430b-b2bc-d581a143633d,2283e71f-12fd-4ac4-a36d-89928e772c71,54fd3322-4510-4b44-bfbc-52e1c44b4969,lead_id,84afd77d-c47d-49d3-8bd8-3b328f30fba6,84afd77d-c47d-49d3-8bd8-3b328f30fba6,crm,f,2026-07-23 17:51:05.836+00,2026-07-23 17:51:05.836+00
9f6aab1b-dcc2-407d-962c-28c6cbc12f0b,f61662e7-b6dd-4498-8f3e-4f3eadead728,54fd3322-4510-4b44-bfbc-52e1c44b4969,phone,82996997643,5582996997643,crm,t,2026-07-23 17:51:33.687+00,2026-07-23 17:51:33.687+00
fc1cfd41-b8e1-496f-9dd0-dac33f4c6903,f61662e7-b6dd-4498-8f3e-4f3eadead728,54fd3322-4510-4b44-bfbc-52e1c44b4969,email,analupesouzaadv@gmail.com,analupesouzaadv@gmail.com,crm,f,2026-07-23 17:51:33.705+00,2026-07-23 17:51:33.705+00
3a13a4dd-8541-4938-b568-058332e17895,599b6ce7-6f18-4707-86e7-0ed6f7c1a262,13bbd043-efcc-4c8a-9edd-f34941547546,lead_id,7664a3f5-bf9b-40dd-af42-bbd444c0fd9e,7664a3f5-bf9b-40dd-af42-bbd444c0fd9e,crm,f,2026-07-23 17:32:48.055+00,2026-07-23 18:13:58.047+00
dba1df08-7976-48e0-8df6-6c308737b6f2,f61662e7-b6dd-4498-8f3e-4f3eadead728,54fd3322-4510-4b44-bfbc-52e1c44b4969,document,45454746000103,45454746000103,crm,f,2026-07-23 17:51:33.72+00,2026-07-23 17:51:33.72+00
22da8579-391f-46b3-b266-40fb44d42fa4,f61662e7-b6dd-4498-8f3e-4f3eadead728,54fd3322-4510-4b44-bfbc-52e1c44b4969,lead_id,6c0e18b7-bc0a-4ebf-8a39-a16d87530059,6c0e18b7-bc0a-4ebf-8a39-a16d87530059,crm,f,2026-07-23 17:51:33.735+00,2026-07-23 17:51:33.735+00
893d6de4-f635-4d08-8f6e-25fdf914525d,5c26c676-beb4-4614-9282-48ee09d1723c,9703eb88-bcb7-4c08-952e-158f9c404728,phone,5511988859573,5511988859573,whatsapp,t,2026-07-23 17:52:36.746+00,2026-07-23 17:52:36.746+00
c6bf5154-79e0-4156-a3d7-b0ee73d9be86,5c26c676-beb4-4614-9282-48ee09d1723c,9703eb88-bcb7-4c08-952e-158f9c404728,whatsapp_contact_id,88bf05f7-9ff4-4ebd-8700-510677b9a788,88bf05f7-9ff4-4ebd-8700-510677b9a788,whatsapp,f,2026-07-23 17:52:36.765+00,2026-07-23 17:52:36.765+00
4a7080a7-2a10-42a3-93aa-ce3354d729a7,82221b6e-f59f-44ce-9924-983a42857350,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,52995752480829,52995752480829,whatsapp,t,2026-07-23 18:00:54.667+00,2026-07-23 18:00:54.667+00
ddb2810a-a117-47e5-8f56-d31666b24ae3,dd3b32f6-b867-4170-b975-45a861b34866,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,197620639207628,197620639207628,whatsapp,t,2026-07-23 18:00:55.23+00,2026-07-23 18:00:55.23+00
dc208c5d-e4d5-4fcd-92cd-936609b5def6,d389e936-b651-4e7b-8a10-c741e7b0e806,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,166645452517394,166645452517394,whatsapp,t,2026-07-23 18:00:55.711+00,2026-07-23 18:00:55.711+00
2376b062-07bd-4e79-843d-48bbf6cbaf71,b5fa2cee-5632-4214-b860-8c5715835cc7,7b577c22-5513-42cc-ab19-2bf867e14ebc,phone,31995263818,5531995263818,crm,t,2026-07-23 18:02:09.121+00,2026-07-23 18:02:09.121+00
626b0ebc-5711-4ad6-a2ee-5f29e4def44b,b5fa2cee-5632-4214-b860-8c5715835cc7,7b577c22-5513-42cc-ab19-2bf867e14ebc,email,thiagosaderm@hotmail.com,thiagosaderm@hotmail.com,crm,f,2026-07-23 18:02:09.163+00,2026-07-23 18:02:09.163+00
c52efcc2-f5a4-41b5-9d29-fa6c3c04bcac,b5fa2cee-5632-4214-b860-8c5715835cc7,7b577c22-5513-42cc-ab19-2bf867e14ebc,lead_id,60d72492-a632-46cd-84b5-b154856ee8da,60d72492-a632-46cd-84b5-b154856ee8da,crm,f,2026-07-23 18:02:09.19+00,2026-07-23 18:02:09.19+00
7a8c6b0f-141f-4ed9-89f7-8892421f4f63,ec89cf03-bbaa-432a-bd0a-f10f3f16a522,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,phone,21992011937,5521992011937,crm,t,2026-07-23 18:04:52.625+00,2026-07-23 18:04:52.625+00
8be1f84b-4a7b-4a52-9d09-9d2f853553a1,ec89cf03-bbaa-432a-bd0a-f10f3f16a522,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,email,marco.aurelio@helpness.com.br,marco.aurelio@helpness.com.br,crm,f,2026-07-23 18:04:52.656+00,2026-07-23 18:04:52.656+00
76b47c9e-12ce-413d-a2ed-c1b7fc00a4bb,ec89cf03-bbaa-432a-bd0a-f10f3f16a522,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,lead_id,ac096dd1-8821-49f3-b45b-84ee1b05d6d3,ac096dd1-8821-49f3-b45b-84ee1b05d6d3,crm,f,2026-07-23 18:04:52.68+00,2026-07-23 18:04:52.68+00
0270a7d2-a163-49f9-a50d-6aad20d6e75d,ea8844a2-0f68-4c20-bf9f-9b9da4460417,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,71982436066,5571982436066,crm,t,2026-07-23 18:04:54.809+00,2026-07-23 18:04:54.809+00
75c857f2-0e38-472b-9568-89f6ddd2b278,40a7ce6e-4858-4d62-a628-c83f277f2355,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,phone,11987672078,5511987672078,crm,t,2026-07-23 18:05:54.954+00,2026-07-23 18:05:54.954+00
2d770fe2-9830-4eff-a121-4b441e473c3f,40a7ce6e-4858-4d62-a628-c83f277f2355,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,email,aa@gmail.com,aa@gmail.com,crm,f,2026-07-23 18:05:54.971+00,2026-07-23 18:05:54.971+00
c5ba9b0b-0408-431b-8295-c04e2487099a,40a7ce6e-4858-4d62-a628-c83f277f2355,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,document,50823645000100,50823645000100,crm,f,2026-07-23 18:05:54.991+00,2026-07-23 18:05:54.991+00
7d358677-4fbd-4bf8-93a0-dc10d0d808a5,40a7ce6e-4858-4d62-a628-c83f277f2355,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,lead_id,9309fb8b-a7c4-41ea-aac7-7d810460e46c,9309fb8b-a7c4-41ea-aac7-7d810460e46c,crm,f,2026-07-23 18:05:55.01+00,2026-07-23 18:05:55.01+00
011e5c65-51b6-400d-9833-b66f79884db3,1c7d02f3-7da3-4b49-bda5-3462aa864bd2,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363424211792632,120363424211792632,whatsapp,t,2026-07-23 18:09:33.727+00,2026-07-23 18:09:33.727+00
a853485b-ebc6-4894-9048-fe1c48fda426,28c4050e-7913-44eb-822b-e8fd2b716f5a,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363066383562297,120363066383562297,whatsapp,t,2026-07-23 18:09:40.831+00,2026-07-23 18:09:40.831+00
e9572347-a258-4700-9f0a-df69c0540f4f,ea8844a2-0f68-4c20-bf9f-9b9da4460417,862835fd-54ad-4ebd-986a-b5392f1bb227,email,marilia.guedes@jemanconsult.com.br,marilia.guedes@jemanconsult.com.br,crm,f,2026-07-23 18:04:54.826+00,2026-07-24 14:24:54.018+00
af8ba45e-6535-4e15-9c41-15c03749b70b,ea8844a2-0f68-4c20-bf9f-9b9da4460417,862835fd-54ad-4ebd-986a-b5392f1bb227,lead_id,88af8f49-bb10-4661-b5de-ced5c40c6091,88af8f49-bb10-4661-b5de-ced5c40c6091,crm,f,2026-07-23 18:04:54.851+00,2026-07-24 14:24:54.082+00
96a27897-8969-4744-9b75-34c18762287c,28c4050e-7913-44eb-822b-e8fd2b716f5a,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,37c1502b-5a6b-42c3-a987-85add7a4e3c0,37c1502b-5a6b-42c3-a987-85add7a4e3c0,whatsapp,f,2026-07-23 18:09:40.845+00,2026-07-23 21:36:36.885+00
5f30b6d1-e27c-497a-9bab-483691032171,82221b6e-f59f-44ce-9924-983a42857350,862835fd-54ad-4ebd-986a-b5392f1bb227,whatsapp_contact_id,23a61373-19a0-49ce-85c3-8bc89ec276f8,23a61373-19a0-49ce-85c3-8bc89ec276f8,whatsapp,f,2026-07-23 18:00:54.703+00,2026-07-24 00:56:24.557+00
62cdb95f-7e63-49f6-a7e9-3df8b82bd575,1c7d02f3-7da3-4b49-bda5-3462aa864bd2,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,0db6647a-0ed6-4a59-804a-9f338ccdd449,0db6647a-0ed6-4a59-804a-9f338ccdd449,whatsapp,f,2026-07-23 18:09:33.757+00,2026-07-23 20:00:00.046+00
07cea2d0-2ad3-4e96-b86b-6fca4117402b,d389e936-b651-4e7b-8a10-c741e7b0e806,862835fd-54ad-4ebd-986a-b5392f1bb227,whatsapp_contact_id,228466ed-7de1-4b2a-9942-374b5fe268f9,228466ed-7de1-4b2a-9942-374b5fe268f9,whatsapp,f,2026-07-23 18:00:55.733+00,2026-07-24 00:56:25.885+00
eba6c9d7-cd1d-49e3-8d06-5361a5a77991,dd3b32f6-b867-4170-b975-45a861b34866,862835fd-54ad-4ebd-986a-b5392f1bb227,whatsapp_contact_id,7d5963c8-b67f-401a-bfff-85d29b696185,7d5963c8-b67f-401a-bfff-85d29b696185,whatsapp,f,2026-07-23 18:00:55.253+00,2026-07-24 00:56:26.442+00
9939261a-dbcd-4bb6-82fd-2120678d4c0b,0244cf08-27d4-4369-a098-6ddba8afd35d,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363404367671090,120363404367671090,whatsapp,t,2026-07-23 18:09:39.133+00,2026-07-23 18:09:39.133+00
f562f2c4-224c-48ab-a231-8e94641424bc,ab84b764-16de-4d2f-a017-2c38efba2f59,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363405946450508,120363405946450508,whatsapp,t,2026-07-23 18:10:07.165+00,2026-07-23 18:10:07.165+00
cc4f21e0-7123-4abe-93b2-8278c95217aa,93558c20-4f8b-46fb-92dc-1e900ed8d5ad,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363430451172472,120363430451172472,whatsapp,t,2026-07-23 18:10:29.195+00,2026-07-23 18:10:29.195+00
a4b94b4e-ce3d-4567-ac74-1e87c9d0e0d9,8da5c68c-a1f5-43c8-a2ff-2dfe9800e164,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363422310297126,120363422310297126,whatsapp,t,2026-07-23 18:12:09.585+00,2026-07-23 18:12:09.585+00
3f15a271-3035-4526-8155-73c3f3557ca8,7e1eb9a9-d0e2-44ac-8c50-72de25312962,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363045036296550,120363045036296550,whatsapp,t,2026-07-23 18:14:04.04+00,2026-07-23 18:14:04.04+00
1731f7ce-491e-41de-9706-666690bb24bd,3c54ee05-2d95-4767-9dd5-8c1c29a7a6c2,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363410122529093,120363410122529093,whatsapp,t,2026-07-23 18:14:10.765+00,2026-07-23 18:14:10.765+00
4ff88761-c163-48d5-ac6c-a90317f6a7fe,3c54ee05-2d95-4767-9dd5-8c1c29a7a6c2,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,dc920c09-03b1-42e3-987e-55bd08a129fb,dc920c09-03b1-42e3-987e-55bd08a129fb,whatsapp,f,2026-07-23 18:14:10.781+00,2026-07-23 21:28:44.598+00
965ce6e3-ca93-4174-87c9-7c6bab45ee79,f74495ff-e5e7-4ee3-ab84-744edf443fbc,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,aa90353f-74d2-4291-ab11-a008f792280c,aa90353f-74d2-4291-ab11-a008f792280c,whatsapp,f,2026-07-23 18:21:08.816+00,2026-07-23 22:09:29.141+00
1c3f1af6-b293-49b7-800a-d0ff127fbc0e,eb3bfdb2-32c1-453d-9b23-ead4bda280a7,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363428158898233,120363428158898233,whatsapp,t,2026-07-23 18:14:59.117+00,2026-07-23 18:14:59.117+00
7a4803e7-6f76-4437-becd-46e5eac0223f,e3bf54bb-6617-42f4-ae52-3f29923c0928,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,23cce01b-1544-4e45-a7b1-0e9e659907de,23cce01b-1544-4e45-a7b1-0e9e659907de,whatsapp,f,2026-07-23 18:18:10.125+00,2026-07-23 21:36:26.359+00
56fae40d-ffec-4f17-9895-1c895f88f810,ab84b764-16de-4d2f-a017-2c38efba2f59,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,64beb355-c990-44c3-8418-e6af009eb97e,64beb355-c990-44c3-8418-e6af009eb97e,whatsapp,f,2026-07-23 18:10:07.185+00,2026-07-23 22:09:47.758+00
4813262b-eb0c-4138-ae06-e02aa78b1953,1e7b1bf4-c1e9-4f2e-837d-d5fc14806425,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363407034925508,120363407034925508,whatsapp,t,2026-07-23 18:24:21.158+00,2026-07-23 18:24:21.158+00
726e3bee-3b17-424f-934d-20ac316cdf61,6adae7a1-79f9-40cc-9027-b4fc747711f2,13bbd043-efcc-4c8a-9edd-f34941547546,phone,11996595960,5511996595960,crm,t,2026-07-23 18:54:02.556+00,2026-07-23 18:54:02.556+00
6f47bccc-c311-4bde-8470-ba7c9ed5a61b,24c716d0-fba3-4e18-aedc-7156a40f20bc,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363428319153256,120363428319153256,whatsapp,t,2026-07-23 18:17:35.233+00,2026-07-23 18:17:35.233+00
9947e40d-969c-41c1-afcc-01807b38b498,8da5c68c-a1f5-43c8-a2ff-2dfe9800e164,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,55da3495-047c-4984-905a-70ced50c33a4,55da3495-047c-4984-905a-70ced50c33a4,whatsapp,f,2026-07-23 18:12:09.614+00,2026-07-23 20:47:59.875+00
46d3901f-da02-4578-9f31-79371ef2df43,6adae7a1-79f9-40cc-9027-b4fc747711f2,13bbd043-efcc-4c8a-9edd-f34941547546,email,jcricardo@terra.com.br,jcricardo@terra.com.br,crm,f,2026-07-23 18:54:02.593+00,2026-07-23 18:54:02.593+00
9993295a-a810-49a7-894e-e79579e1f1bc,e3bf54bb-6617-42f4-ae52-3f29923c0928,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363407703479792,120363407703479792,whatsapp,t,2026-07-23 18:18:10.104+00,2026-07-23 18:18:10.104+00
fd94afd2-568e-445d-a1aa-0898c7300b7a,c9d24056-90df-4c33-8296-01513d5f4af9,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363422445969878,120363422445969878,whatsapp,t,2026-07-23 19:01:22.978+00,2026-07-23 19:01:22.978+00
b81541da-4d70-4216-824d-f1e2dd197faf,6adae7a1-79f9-40cc-9027-b4fc747711f2,13bbd043-efcc-4c8a-9edd-f34941547546,document,33385262000170,33385262000170,crm,f,2026-07-23 18:54:02.626+00,2026-07-23 18:54:02.626+00
3755f722-86e6-4c88-a46d-e6d2afb156b5,a9a70e41-9eb7-41a3-879e-c92c3b433889,7b577c22-5513-42cc-ab19-2bf867e14ebc,phone,11996595960,5511996595960,crm,t,2026-07-23 18:19:57.975+00,2026-07-23 18:19:57.975+00
17f8e7e1-5465-48bb-9be6-346a141792e0,a9a70e41-9eb7-41a3-879e-c92c3b433889,7b577c22-5513-42cc-ab19-2bf867e14ebc,email,jcricardo@terra.com.br,jcricardo@terra.com.br,crm,f,2026-07-23 18:19:57.995+00,2026-07-23 18:19:57.995+00
f12d0bbc-47d5-4275-accb-c45015460079,a9a70e41-9eb7-41a3-879e-c92c3b433889,7b577c22-5513-42cc-ab19-2bf867e14ebc,document,33385262000170,33385262000170,crm,f,2026-07-23 18:19:58.014+00,2026-07-23 18:19:58.014+00
8e785c74-fbca-46be-a0b2-8b548dce6a13,a9a70e41-9eb7-41a3-879e-c92c3b433889,7b577c22-5513-42cc-ab19-2bf867e14ebc,lead_id,4e6c63df-7d7c-42df-86f8-ff4fee02ae70,4e6c63df-7d7c-42df-86f8-ff4fee02ae70,crm,f,2026-07-23 18:19:58.034+00,2026-07-23 18:19:58.034+00
37d8b618-6a0f-442d-b399-640848603e6b,1e7b1bf4-c1e9-4f2e-837d-d5fc14806425,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,d0450ab6-c83b-4004-9811-27f5ec88ee04,d0450ab6-c83b-4004-9811-27f5ec88ee04,whatsapp,f,2026-07-23 18:24:21.192+00,2026-07-23 21:37:06.647+00
5b8c7bb2-0a47-4993-98f4-3cdff96c150f,4f94e538-6910-4314-8ac4-8ba0016b1dd1,7b577c22-5513-42cc-ab19-2bf867e14ebc,phone,11968509875,5511968509875,crm,t,2026-07-23 18:20:21.709+00,2026-07-23 18:20:21.709+00
9e04bbf3-45cf-4a9e-90cf-770a51ac9e0a,4f94e538-6910-4314-8ac4-8ba0016b1dd1,7b577c22-5513-42cc-ab19-2bf867e14ebc,email,prof.edgard.ed@gmail.com,prof.edgard.ed@gmail.com,crm,f,2026-07-23 18:20:21.737+00,2026-07-23 18:20:21.737+00
2e4616b8-d329-4efa-9f28-c7c776075207,4f94e538-6910-4314-8ac4-8ba0016b1dd1,7b577c22-5513-42cc-ab19-2bf867e14ebc,document,53202507000194,53202507000194,crm,f,2026-07-23 18:20:21.781+00,2026-07-23 18:20:21.781+00
86a32c75-0628-421d-b435-f99fe0a334fd,4f94e538-6910-4314-8ac4-8ba0016b1dd1,7b577c22-5513-42cc-ab19-2bf867e14ebc,lead_id,ccdd915a-2356-4201-a468-91cbd0c28e18,ccdd915a-2356-4201-a468-91cbd0c28e18,crm,f,2026-07-23 18:20:21.805+00,2026-07-23 18:20:21.805+00
708190f9-be88-42f3-9a99-73ef5d628b75,b8f036c8-1c55-4a55-887c-16e5eb294f57,54fd3322-4510-4b44-bfbc-52e1c44b4969,phone,79991988291,5579991988291,crm,t,2026-07-23 18:27:58.019+00,2026-07-23 18:27:58.019+00
6080ca48-4e5d-465d-8f64-e08f00c3d19a,b8f036c8-1c55-4a55-887c-16e5eb294f57,54fd3322-4510-4b44-bfbc-52e1c44b4969,document,42344412000199,42344412000199,crm,f,2026-07-23 18:27:58.047+00,2026-07-23 18:31:42.271+00
619e5734-185c-4480-8377-814c66ec9604,b8f036c8-1c55-4a55-887c-16e5eb294f57,54fd3322-4510-4b44-bfbc-52e1c44b4969,lead_id,9ddf5815-b6bd-4260-9297-a7d1f2688f4e,9ddf5815-b6bd-4260-9297-a7d1f2688f4e,crm,f,2026-07-23 18:27:58.083+00,2026-07-23 18:31:42.292+00
ca247b40-4c39-4c56-aa5c-f83fea9ccd6f,f74495ff-e5e7-4ee3-ab84-744edf443fbc,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,120363322824281630,120363322824281630,whatsapp,t,2026-07-23 18:21:08.795+00,2026-07-23 18:21:08.795+00
0ec55406-abd1-4bd1-a94b-b53f63cc61f7,6adae7a1-79f9-40cc-9027-b4fc747711f2,13bbd043-efcc-4c8a-9edd-f34941547546,lead_id,4e6c63df-7d7c-42df-86f8-ff4fee02ae70,4e6c63df-7d7c-42df-86f8-ff4fee02ae70,crm,f,2026-07-23 18:54:02.66+00,2026-07-23 18:54:02.66+00
69d7d5b0-fe55-42eb-a4bb-8d6bca8cafac,eb817e31-1d87-4775-b4d0-ac358d0af90f,32ccdbe1-627f-4fe3-a506-056b997ed89b,phone,5511920044188,5511920044188,whatsapp,t,2026-07-23 18:58:40.31+00,2026-07-23 18:58:40.31+00
0e89d630-f3ea-4764-bf4a-28eea0aee848,eb817e31-1d87-4775-b4d0-ac358d0af90f,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,cf955dfe-f233-4101-af96-b80645cee611,cf955dfe-f233-4101-af96-b80645cee611,whatsapp,f,2026-07-23 18:58:40.332+00,2026-07-23 19:01:30.08+00
1c912b52-02fd-46be-b7bf-721bed98f801,93558c20-4f8b-46fb-92dc-1e900ed8d5ad,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,70b37ca3-4ce6-48d0-8d1b-d8b1c830b81e,70b37ca3-4ce6-48d0-8d1b-d8b1c830b81e,whatsapp,f,2026-07-23 18:10:29.209+00,2026-07-23 21:37:02.951+00
b30e78dd-1ff7-4f95-8ad1-f627342f277b,0244cf08-27d4-4369-a098-6ddba8afd35d,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,3b1ff8e3-367f-46fa-be35-3303af69de56,3b1ff8e3-367f-46fa-be35-3303af69de56,whatsapp,f,2026-07-23 18:09:39.153+00,2026-07-23 22:09:27.013+00
628a5ab7-0af4-4437-b784-6f295f7facf8,7e1eb9a9-d0e2-44ac-8c50-72de25312962,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,7ec52c7d-8fd1-4253-9333-88475c6638cc,7ec52c7d-8fd1-4253-9333-88475c6638cc,whatsapp,f,2026-07-23 18:14:04.059+00,2026-07-23 21:10:16.696+00
a548ec91-2fff-4554-bc3a-05100d95e9b6,7571f171-8a7f-4630-b45b-d30dca0ea1b9,862835fd-54ad-4ebd-986a-b5392f1bb227,phone,71991760432,5571991760432,crm,t,2026-07-23 18:43:51.074+00,2026-07-23 18:43:51.074+00
dad64507-dce6-4a33-b009-c7a21b3b0887,24c716d0-fba3-4e18-aedc-7156a40f20bc,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,3f8c9952-0198-428d-bb7a-e4a44931311d,3f8c9952-0198-428d-bb7a-e4a44931311d,whatsapp,f,2026-07-23 18:17:35.254+00,2026-07-23 18:58:44.236+00
a2686d8b-efc9-4365-9931-00fdbb7d4dc5,c9d24056-90df-4c33-8296-01513d5f4af9,32ccdbe1-627f-4fe3-a506-056b997ed89b,whatsapp_contact_id,729ff806-8339-4014-8c58-04236569931b,729ff806-8339-4014-8c58-04236569931b,whatsapp,f,2026-07-23 19:01:22.998+00,2026-07-23 19:01:22.998+00
ba3f8133-2816-4250-9351-209803431aa1,244c634f-12a4-4fc3-9630-68e989b135f3,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,phone,1124012688,551124012688,crm,t,2026-07-23 19:01:26.985+00,2026-07-23 19:01:26.985+00
d720377e-ec80-45af-8d69-c147c89a94b4,244c634f-12a4-4fc3-9630-68e989b135f3,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,email,CONTATO@SIRATS.COM.BR,contato@sirats.com.br,crm,f,2026-07-23 19:01:27.002+00,2026-07-23 19:01:27.002+00
8ee6430c-29e4-43c6-9a9f-6916134f6807,244c634f-12a4-4fc3-9630-68e989b135f3,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,document,30194532000178,30194532000178,crm,f,2026-07-23 19:01:27.022+00,2026-07-23 19:01:27.022+00
caa94557-9ba4-4fc0-9ad7-caf58d59bd55,244c634f-12a4-4fc3-9630-68e989b135f3,1c2d5668-5cd9-49a7-a138-3ccd2bea5cbb,lead_id,5a4c0e29-d7f0-418d-b29e-6c371f1e394a,5a4c0e29-d7f0-418d-b29e-6c371f1e394a,crm,f,2026-07-23 19:01:27.042+00,2026-07-23 19:01:27.042+00
